name,x,y,z,class,size
Torga IV,204.19,257.22,-8.79,B,4
Ram Izad homeworld,330.18,237.82,32.66,A,17
Kreetassa,139.74,259.37,-13.39,M,17
Xantoras,328.98,233.14,5.5,B,18
Starbase 11,179.14,270.31,14.88,A,16
Parada II,333.89,234.89,11.8,C,8
Cestus III,186.36,266.14,48.99,B,11
Son'a Prime,317.78,270.24,-23.53,M,18
El-Auria,192.11,248.26,-21.53,C,10
Vilmoran II,315.81,259.53,-23.2,A,13
Kelton IV,180.74,261.88,-5.92,A,17
T'Khut,310.07,284.57,21.99,B,18
New Berlin,154.56,243.22,-20.63,B,10
Celtris III,328.79,262.16,22.27,B,16
Deneb V,167.13,223.69,0.7,A,5
Vega Reticuli,316.76,242.59,-22.18,C,13
Theta Omicron IV,184.43,254.4,-35.03,A,18
Arvada III,286.72,274.52,-30.55,M,17
Tohvun III,149.34,227.5,-13.32,A,9
Sumiko IV,315.97,266.08,-3.38,M,14
Braslota,186.34,244.86,26.92,C,17
Matalas,333.12,230.36,15.98,B,4
Dessica II,153.12,247.37,-16.78,B,18
Korris I,331.69,283.68,8.17,A,15
Quazulu VIII,174.44,225.06,33.03,B,11
Tellar Prime,307.65,255.95,37.48,C,12
Omicron Theta,167.72,225.79,-6.29,B,9
Rubicun III,334.85,251.7,19.17,A,13
M'kemas III,182.2,262.92,27.8,C,15
Qomar homeworld,323.08,256.33,-30.14,M,15
Hekaras II,181.48,260.9,-10.25,A,5
Halee,337.23,279.76,44.4,M,19
Machine planet,175.88,231.36,-6.02,C,14
Ventax II,323.53,255.68,-58.58,A,17
Morska,195.27,221.42,-2.42,A,18
Titus IV,317.57,250.44,22.49,C,3
Selek IV,186.88,239.66,0.13,B,2
Porakas IV,314.98,266.37,14.31,A,1
Cor Caroli V,170.48,222.74,18.76,A,10
Luria,321.37,243.85,-7.1,M,19
Banean homeworld,185.06,232.69,-10.39,B,17
Hottar II,341.79,262.39,3.07,M,12
Torros III,178.44,226.41,3.56,M,1
Romulus,299.6,276.07,1.08,B,12
Triannon,186.8,188.81,1.9,B,17
T'Lani Prime,361.36,248.93,-14.97,C,3
Qo'noS,178.66,262.15,15.01,B,11
Kabrel I,296.4,266.55,11.98,A,17
Kora II,179.67,185.63,-26.72,B,3
Starbase Earhart,322.88,253.49,-7.78,C,8
Ariannus,175.78,261.74,1.86,C,4
Khosla II,337.46,266.7,-10.69,C,7
Prophet's Landing,198.59,239.55,12.75,B,14
Rakella Prime,333.22,281.05,-1.34,B,14
Mudd,175.38,212.54,3.38,M,4
Canopius Planet,339.83,292.72,-8.01,M,16
Capella IV,154.64,181.73,-39.86,A,1
Yadera Prime,311.25,260.21,-41.01,M,17
Styris IV,168.58,209.28,11.79,A,10
Trelkis III,321.53,263.37,5.34,C,16
Izar,185.9,206.34,8.77,M,16
Planet Q,318.64,298.62,2.69,B,8
Wysanti,164.61,215.66,4.29,M,7
Cygnia Minor,336.26,307.46,19.38,A,6
Gamma Trianguli VI,175.2,215.01,8.89,M,16
Mudor V,322.58,303.87,20.82,C,16
Wrigley's Pleasure Planet,187.54,209.46,3.43,B,7
Jaros II,321.22,281.41,-6.01,A,9
Atifs IV,180.24,231.27,3.88,B,14
Delos IV,335.8,281.23,-16.72,B,11
Gorn Homeworld,182.32,212.43,-7.6,A,14
Hanoli,332.76,305.18,3.55,B,7
Teerza Prime,188.73,218.32,3.29,B,1
L374,349.6,277.62,-2.13,M,13
Barzan,187.2,219.85,-27.76,B,3
Bolarus IX,328.27,282.06,12.73,B,4
Devos II,198.12,214.6,16.68,B,11
Alpha Leonis,319.06,306.38,32.87,B,2
Beta Ursae Minoris II,172.65,213.1,8.84,A,14
Vadris III,310.41,281.94,0.03,C,12
Starbase 123,175.89,208.04,-20.26,M,17
Xanthras III,302.69,317.71,29.84,B,12
Torna IV,188.22,200.56,4.96,B,12
Sarpeidon,306.81,290.93,3.87,A,1
Garon II,187.08,209.77,-5.08,C,13
Kotara Barath,313.1,306.36,-6.36,B,14
Bre'el IV,184.31,169.76,13.77,A,2
Hanon IV,322.91,292.98,-20.43,M,12
Xendi Starbase 9,177.7,185.22,32.51,M,16
Coltar IV,323.32,329.99,28.15,B,4
Quatal Prime,209.59,211.03,-7.08,B,8
Alpha Eridani II,318.12,328.84,-17.28,C,2
Deriben V,175.87,193.32,-40.3,C,10
Halana,303.18,324.26,-25.03,B,9
Shiralea VI,184.6,171.67,14.6,A,15
Teluridian IV,302.6,312.48,6.31,C,13
Legara IV,174.68,193.47,9.87,B,17
Altair IV,312.62,298.2,-36.91,C,16
Bokara VI,186.89,188.42,-7.92,B,2
Iconia,312.16,339.92,27.35,M,14
Kaminar,208.34,192.0,-1.92,B,3
Selay,304.96,330.18,-25.45,M,12
Zeon,174.95,146.86,-2.23,C,8
Holberg 917-G,301.57,340.88,-15.42,B,2
Star Station India,204.32,178.25,6.67,C,4
Haven,316.03,308.69,0.41,M,14
Kressari homeworld,201.76,176.98,10.87,B,16
Tilonus IV,296.16,299.84,-24.36,C,19
Merak II,206.22,193.13,-8.97,M,2
Nova Kron,318.03,317.82,21.81,C,12
Procyon V,186.61,166.07,-27.09,A,14
Tarlac homeworld,302.23,321.63,-20.06,M,6
Andros III,226.66,191.25,3.99,M,13
Alpha Carinae V,291.04,327.3,5.73,M,4
Rha'darus,174.71,153.8,-9.78,B,18
Calondia IV,320.04,333.4,-5.57,B,12
Epsilon Canaris III,216.44,159.34,10.66,B,19
Galorndon Core,292.58,297.52,16.99,A,8
Danula II,199.98,192.42,-21.38,A,7
Nibiru,280.41,335.92,7.29,M,16
Gamma VII-A,204.18,168.79,30.24,A,19
Ledonia III,312.86,325.87,-2.32,C,6
Alpha Laputa IV,196.64,188.31,-21.6,M,11
Monac IV,307.36,375.49,-22.52,M,5
Sherman's Planet,212.21,173.65,-3.21,C,16
Caldonia,301.71,318.82,20.72,M,7
Itamish III,200.33,163.94,-0.82,A,5
Vico V,287.19,340.54,3.78,B,11
Zakdorn,182.77,132.04,-19.93,C,15
Erabus Prime,282.76,340.39,19.66,A,3
Vagra II,226.3,169.78,-22.91,C,5
Gemaris V,276.22,355.36,-10.09,C,5
Amleth Prime,200.76,179.52,12.6,M,9
Babel,296.51,339.59,-40.79,M,15
Nagor,218.75,182.38,3.48,A,3
Dorvan V,295.6,367.35,-20.78,C,6
New Gaul,198.67,160.66,0.33,M,17
Thelka IV,319.84,346.04,-7.04,M,8
Aurelia,199.61,134.83,42.12,C,11
Marlonia,284.94,321.37,-7.86,A,6
Epsilon Eridani,215.83,146.61,36.85,A,8
Athos IV,264.87,336.29,11.74,C,10
Starbase 153,214.61,142.09,-16.03,A,3
Terra Nova,279.78,342.9,6.62,M,14
Arret,212.51,150.46,-6.09,C,14
Solarion IV,290.54,358.98,4.84,M,10
Arkaria,220.92,148.68,-14.28,B,12
Relva VII,257.76,314.2,33.8,B,6
Exo III,205.5,155.93,18.51,A,12
Gaspar VII,282.46,346.04,0.64,B,14
Terlina III,206.51,141.64,34.58,M,2
Septimis Minor,276.72,348.4,1.49,B,9
Norpin V,234.47,137.93,21.95,M,10
Starbase 234,257.19,352.41,0.77,A,17
Takar II,242.3,187.09,7.88,A,17
Antos IV,245.67,324.49,-1.63,M,3
Deinonychus VII,236.14,143.9,1.91,B,19
Tyrus VII-A,266.36,340.48,3.41,A,1
Rana IV,232.44,144.27,-13.39,C,12
Skagaran colony,249.26,363.94,-8.02,A,7
Kabatris,223.43,156.59,-4.34,B,4
Draylax,284.68,362.32,4.59,C,10
Barkon IV,254.04,149.06,-0.61,B,13
Tagra IV,271.03,334.1,23.46,M,2
Delinia II,252.29,133.2,16.94,C,10
Karemma,270.42,362.2,-3.93,B,4
Dosi homeworld,237.5,149.64,27.64,C,18
Organia,257.85,369.56,37.46,B,5
Marcus II,224.34,150.68,-40.88,C,19
Dakala,254.04,337.88,18.65,B,2
Gravesworld,261.35,139.4,-13.86,M,12
Xerxes VII,244.53,361.41,16.01,C,17
Magna Roma,261.23,155.09,24.76,C,10
Nessik,252.37,365.66,-17.54,C,2
Kelvas V,231.74,131.6,-37.05,C,6
Elas,234.65,339.22,16.71,M,8
Starbase 6,263.91,142.42,2.71,C,19
Draken IV,254.24,374.05,-33.37,A,11
Alpha Proxima II,255.32,135.49,50.59,M,12
Cygnet XIV,241.4,361.56,12.49,A,9
Orendal V,258.82,150.08,13.4,C,2
Ullian homeworld,254.25,365.82,27.32,B,8
Suliban homeworld,277.27,165.39,-11.62,A,11
Malcor III,260.4,376.4,2.61,C,4
Benecia Colony,265.12,135.97,-26.39,A,10
Nehru colony,236.4,329.5,-12.16,C,16
Kelis' homeworld,264.34,134.71,7.71,C,8
Tycho IV,243.16,357.64,-33.31,C,4
Neubilia Prime,271.24,138.62,-12.73,B,10
Archer IV,251.03,381.97,-18.56,A,12
Kotati,293.78,143.37,2.84,M,14
Fina Prime,229.53,365.25,11.49,M,16
Praxillus,296.37,145.81,14.84,M,18
Ingraham B,244.86,352.57,19.98,M,12
Gault,269.84,118.6,27.44,C,18
Caldos II,246.77,355.99,12.14,A,7
Argana II,294.63,184.18,37.75,A,7
Loque'eque homeworld,219.78,341.24,2.39,B,9
Torona IV,297.34,120.2,-3.47,A,1
Galador II,236.92,381.25,12.15,A,6
Unefra III,307.48,152.5,-4.33,A,6
Arloff IX,215.87,359.11,37.05,B,12
Carraya IV,275.49,160.39,22.62,M,12
Angel I,193.62,346.19,15.01,A,10
Nausicaa,289.27,142.18,2.63,B,6
Gamma Hydra II,221.44,368.29,-8.15,B,17
Betazed,277.34,170.02,14.03,C,19
Axanar,213.52,341.59,-22.54,B,18
Thera,270.3,159.92,30.69,M,6
Theta Kiokis II,227.17,360.54,-3.55,A,19
Reina VI,282.74,146.37,6.1,B,10
Klendeth,248.31,355.37,-18.19,M,8
Ardana,288.86,127.66,14.46,B,6
Sha Ka Ree,198.51,366.92,-9.07,B,7
Tranome Sar,288.18,135.54,12.98,B,1
Torad V,188.31,341.36,15.15,B,18
Gamma Tauri IV,301.38,156.47,-12.95,B,12
Barradas III,198.28,363.78,-22.47,M,16
Decos Prime,311.51,147.11,30.64,A,10
Denius III,197.85,366.75,-3.85,A,10
Septimus III,316.77,164.06,4.5,A,14
Kar-telos,208.19,368.9,9.71,A,10
Argratha,302.47,140.9,-25.07,M,10
Parada IV,215.91,364.65,9.25,C,11
New Vulcan,315.86,150.53,1.98,C,2
Miri,230.14,372.52,-12.87,M,8
Detria,301.6,147.19,-23.13,M,7
Kronos,193.28,346.66,12.12,B,8
Althos IV,327.59,142.05,22.55,B,1
Milika III,171.65,352.45,3.57,B,2
Solais V,326.7,155.82,-28.69,A,18
Persephone V,193.23,355.16,-21.15,B,15
Qualor II,302.5,155.25,-8.64,C,1
Tracken II,169.56,356.48,31.29,A,5
Jerido,307.28,149.32,-4.94,B,2
Terrellian homeworld,156.49,337.2,-9.37,A,3
Starbase 12,311.63,141.53,-33.47,C,19
Aldea,188.85,358.14,-13.13,B,18
Beta Cassius,313.96,159.46,-24.66,C,18
Xanthan homeworld,195.73,323.68,-20.06,C,14
Argus X,341.28,167.86,2.4,C,8
Cait,192.22,366.64,-8.02,B,12
Kaelon II,326.56,147.62,33.99,M,10
Pentarus,147.84,347.36,21.56,B,17
Ornara,317.72,151.61,-12.18,C,11
Melnos IV,171.34,349.61,-18.34,B,2
Rahm-Izad,317.62,144.73,27.65,C,4
Loracus Prime,169.29,340.23,33.2,M,1
Castal I,348.84,170.96,-43.88,A,15
Hurada III,149.75,354.16,1.86,M,13
Tethys III,353.16,165.76,-5.04,M,8
Norkan,177.04,334.61,12.98,A,4
O'Ryan's Planet,337.31,143.75,38.85,B,10
Ranza V,156.55,328.46,-9.68,A,19
Boradis III,326.17,158.1,-41.21,B,18
Ogus II,144.09,327.79,11.58,B,5
Mundahla,357.91,165.59,27.8,C,19
Lissepia,178.39,330.46,-6.08,C,16
Cirrus IV,324.12,168.32,-14.1,A,1
Yadera II,152.52,346.62,-8.75,M,12
Deneb IV,347.08,163.22,17.0,A,2
Orelious IX,153.48,315.66,-9.09,B,8
Catulla,322.29,161.43,6.58,C,18
Manu III,147.52,336.43,0.56,A,16
Adarak Prime,368.04,178.64,-1.51,A,5
Runara IV,146.43,332.8,14.03,C,13
Theta Cygni XII,346.0,187.27,-9.57,C,19
Iota Geminorum IV,138.34,324.47,-8.61,C,3
Rhymus Major,356.3,197.33,15.95,B,8
Armus IX,150.68,334.05,-19.74,C,12
Eminiar VII,343.21,147.74,-17.6,M,2
New Brooklyn IX,133.01,343.26,-25.21,A,11
Rochanie III,368.97,169.19,16.98,C,12
Largo V,127.94,309.84,-2.1,C,18
Tamar,360.66,185.37,-26.27,B,13
Selenia Prime,120.17,300.25,17.08,B,5
Gagarin IV,364.63,173.68,-11.11,A,12
Jouret IV,153.08,334.89,-17.43,M,2
Pralor homeworld,370.57,189.41,-3.91,A,5
Cheron,138.9,324.73,29.57,C,7
Beta Agni II,377.58,177.96,-7.9,M,12
Ranous VI,164.36,296.95,11.51,M,16
Tagus III,358.26,194.89,14.54,M,8
Korridon,132.48,322.03,8.87,M,9
Ghorusda,365.01,198.81,25.42,A,15
Andevian II,130.63,312.12,-14.14,B,5
Gamma Hromi II,358.16,180.67,-20.87,B,13
AR-558,128.46,334.25,-21.26,C,5
Gaia,385.07,198.46,-2.89,B,11
Ruah IV,141.14,303.8,-18.94,B,10
Sarthong V,362.76,193.55,2.95,B,13
Mithren,104.85,305.16,1.54,B,9
Korma,352.78,209.04,20.37,C,14
Kelva,135.29,303.42,5.82,A,18
Kenda II,348.07,208.92,-8.32,M,15
Sigma Draconis,131.63,300.8,8.22,B,10
Ceti Alpha VI,360.8,200.73,-20.6,A,7
Lorillian homeworld,128.13,303.78,-0.76,B,8
Betelgeuse II,374.19,210.61,6.39,B,3
Regula,127.12,292.87,2.59,M,15
Heva VII,370.62,198.54,8.3,M,16
Chaya VII,120.05,295.98,-12.88,M,4
Saltok IV,368.43,209.63,23.04,B,6
Solosos III,128.45,284.17,36.44,B,1
Minos Korva,385.72,202.29,-32.05,B,4
El-Adrel IV,109.36,291.97,-24.31,M,11
